module,attributes,classifier,technique,metric,score
bbb,asmt,rf,pca,accuracy,0.8853485838779956
bbb,asmt,rf,pca,fscore,0.0
bbb,asmt,rf,pca,precision,0.0
bbb,asmt,rf,pca,recall,0.0
bbb,stdnt,rf,pca,accuracy,0.8853485838779956
bbb,stdnt,rf,pca,fscore,0.0
bbb,stdnt,rf,pca,precision,0.0
bbb,stdnt,rf,pca,recall,0.0
bbb,abd,rf,pca,accuracy,0.8837145969498911
bbb,abd,rf,pca,fscore,0.0
bbb,abd,rf,pca,precision,0.0
bbb,abd,rf,pca,recall,0.0
bbb,abi,rf,pca,accuracy,0.8852124183006536
bbb,abi,rf,pca,fscore,0.0
bbb,abi,rf,pca,precision,0.0
bbb,abi,rf,pca,recall,0.0
bbb,asmt_stdnt,rf,pca,accuracy,0.8853485838779956
bbb,asmt_stdnt,rf,pca,fscore,0.0
bbb,asmt_stdnt,rf,pca,precision,0.0
bbb,asmt_stdnt,rf,pca,recall,0.0
bbb,asmt_abd,rf,pca,accuracy,0.8823529411764706
bbb,asmt_abd,rf,pca,fscore,0.0002722940776038121
bbb,asmt_abd,rf,pca,precision,0.04166666666666666
bbb,asmt_abd,rf,pca,recall,0.0011876484560570072
bbb,asmt_abi,rf,pca,accuracy,0.8852124183006536
bbb,asmt_abi,rf,pca,fscore,0.0
bbb,asmt_abi,rf,pca,precision,0.0
bbb,asmt_abi,rf,pca,recall,0.0
bbb,stdnt_abd,rf,pca,accuracy,0.8846677559912854
bbb,stdnt_abd,rf,pca,fscore,0.0005445140212360467
bbb,stdnt_abd,rf,pca,precision,0.2222222222222222
bbb,stdnt_abd,rf,pca,recall,0.0023752969121140144
bbb,stdnt_abi,rf,pca,accuracy,0.8853485838779956
bbb,stdnt_abi,rf,pca,fscore,0.0
bbb,stdnt_abi,rf,pca,precision,0.0
bbb,stdnt_abi,rf,pca,recall,0.0
bbb,asmt_stdnt_abd,rf,pca,accuracy,0.8852124183006536
bbb,asmt_stdnt_abd,rf,pca,fscore,0.0
bbb,asmt_stdnt_abd,rf,pca,precision,0.0
bbb,asmt_stdnt_abd,rf,pca,recall,0.0
bbb,asmt_stdnt_abi,rf,pca,accuracy,0.8853485838779956
bbb,asmt_stdnt_abi,rf,pca,fscore,0.0
bbb,asmt_stdnt_abi,rf,pca,precision,0.0
bbb,asmt_stdnt_abi,rf,pca,recall,0.0
